"id","customer_id","transaction_type","amount","transaction_datetime","tax_amount","tax_type","payment_status","product_id"
1,34,"CASH",901345,"2023-02-22 21:45:32",8,"PPN","SUCCESS",4
2,31,"QRIS",11843,"2023-02-23 13:37:29",3,"PB1","SUCCESS",5
3,58,"QRIS",887476,"2023-04-29 01:59:54",10,"PB1","SUCCESS",5
4,61,"CREDIT",865024,"2023-09-09 22:01:59",3,"PB1","SUCCESS",5
5,61,"CASH",7647,"2023-11-09 09:39:16",4,"PPN","PENDING",4
6,97,"CREDIT",492010,"2022-11-18 13:14:40",1,"PPN","FAILED",4
7,77,"CASH",59503,"2022-11-01 16:53:11",6,"PB1","PENDING",4
8,40,"CASH",889694,"2023-07-26 15:07:20",9,"PPN","EXPIRED",6
9,13,"CASH",318697,"2022-12-08 17:20:51",7,"PB1","SUCCESS",5
10,59,"DEBIT",176555,"2023-11-20 12:27:04",8,"PB1","SUCCESS",2
11,71,"DEBIT",611344,"2022-07-23 22:06:40",10,"PB1","PENDING",5
12,25,"CASH",346697,"2023-07-20 05:18:52",5,"PB1","PENDING",6
13,79,"CASH",147156,"2023-09-13 06:07:36",7,"PB1","SUCCESS",2
14,7,"DEBIT",342528,"2023-03-30 08:09:28",5,"PPN","SUCCESS",4
15,82,"QRIS",435031,"2023-08-17 02:40:43",7,"PB1","SUCCESS",4
16,1,"CREDIT",463328,"2022-03-19 23:31:37",10,"PPN","SUCCESS",1
17,97,"CASH",552321,"2022-03-24 20:44:50",10,"PB1","SUCCESS",6
18,28,"CREDIT",326505,"2022-03-30 10:02:51",4,"PPN","FAILED",4
19,67,"QRIS",604243,"2023-11-26 03:53:22",10,"PB1","CANCELED",6
20,19,"CASH",275182,"2023-08-01 03:29:48",8,"PPN","FAILED",3
21,88,"QRIS",393953,"2023-02-05 11:54:49",9,"PPN","SUCCESS",1
22,66,"CREDIT",984776,"2023-05-28 10:23:51",9,"PPN","SUCCESS",3
23,5,"QRIS",39,"2022-01-24 17:52:40",6,"PPN","SUCCESS",6
24,6,"QRIS",331698,"2023-02-27 10:07:40",10,"PB1","PENDING",1
25,6,"DEBIT",498863,"2022-09-07 10:34:37",10,"PB1","CANCELED",5
26,40,"QRIS",496785,"2023-07-07 14:54:43",3,"PPN","SUCCESS",1
27,60,"QRIS",405603,"2023-01-01 00:45:28",8,"PPN","SUCCESS",5
28,50,"DEBIT",167797,"2023-10-24 17:50:35",7,"PB1","SUCCESS",4
29,1,"CASH",629864,"2022-11-21 15:17:08",1,"PPN","SUCCESS",5
30,62,"CREDIT",27108,"2023-07-12 19:35:03",9,"PPN","SUCCESS",4
31,62,"CASH",888486,"2022-05-14 22:05:45",5,"PPN","SUCCESS",2
32,29,"CASH",530059,"2022-08-11 20:24:40",10,"PPN","SUCCESS",1
33,91,"DEBIT",153706,"2023-03-04 03:12:35",8,"PPN","FAILED",4
34,68,"CASH",211450,"2023-10-26 05:51:50",2,"PPN","SUCCESS",2
35,39,"QRIS",430488,"2022-06-05 01:19:35",1,"PPN","SUCCESS",6
36,97,"QRIS",868967,"2022-07-12 17:24:53",10,"PB1","FAILED",6
37,2,"CREDIT",317990,"2023-11-08 00:38:27",1,"PB1","SUCCESS",5
38,83,"QRIS",313122,"2022-01-17 12:02:51",1,"PPN","SUCCESS",6
39,82,"CREDIT",599998,"2022-07-01 21:19:54",3,"PPN","SUCCESS",3
40,64,"CASH",473532,"2023-07-02 22:12:02",7,"PB1","SUCCESS",5
41,45,"DEBIT",16793,"2023-11-25 19:01:18",3,"PPN","SUCCESS",4
42,56,"QRIS",406680,"2022-05-02 05:54:46",6,"PPN","SUCCESS",5
43,63,"QRIS",978578,"2023-01-05 12:47:01",7,"PPN","EXPIRED",6
44,64,"CREDIT",881715,"2022-03-26 05:55:22",2,"PPN","EXPIRED",6
45,84,"DEBIT",100505,"2022-04-30 07:50:26",6,"PPN","SUCCESS",4
46,43,"DEBIT",635859,"2022-12-11 16:02:46",6,"PPN","SUCCESS",2
47,51,"CASH",893448,"2022-04-06 17:56:27",6,"PPN","SUCCESS",3
48,37,"QRIS",946169,"2022-04-09 13:25:43",7,"PB1","SUCCESS",3
49,6,"QRIS",42554,"2023-08-17 03:28:50",4,"PPN","SUCCESS",5
50,28,"DEBIT",12597,"2022-02-06 01:18:30",6,"PB1","FAILED",4
51,82,"DEBIT",427682,"2023-11-12 05:03:35",5,"PB1","SUCCESS",6
52,32,"DEBIT",336968,"2022-11-17 09:43:55",1,"PPN","SUCCESS",6
53,46,"QRIS",788559,"2022-12-22 01:38:57",2,"PPN","SUCCESS",5
54,56,"CASH",327445,"2022-01-07 09:16:38",3,"PPN","SUCCESS",5
55,41,"CASH",860671,"2022-04-25 13:58:43",2,"PB1","SUCCESS",5
56,35,"CREDIT",415329,"2022-03-27 18:03:05",10,"PPN","EXPIRED",6
57,35,"CASH",981249,"2023-10-16 16:10:25",2,"PPN","CANCELED",4
58,61,"CASH",51343,"2023-05-02 08:53:34",3,"PPN","EXPIRED",4
59,79,"CREDIT",250844,"2022-03-06 11:08:28",2,"PB1","SUCCESS",4
60,29,"QRIS",271212,"2023-01-02 07:23:12",10,"PPN","SUCCESS",5
61,58,"CREDIT",43553,"2022-07-22 15:34:10",10,"PPN","SUCCESS",2
62,64,"CASH",493739,"2022-05-23 19:53:39",4,"PB1","SUCCESS",5
63,90,"CREDIT",342236,"2022-11-09 03:31:23",8,"PPN","PENDING",5
64,19,"QRIS",863966,"2022-10-22 17:29:25",5,"PB1","EXPIRED",4
65,96,"CREDIT",304839,"2023-11-25 21:00:04",3,"PB1","SUCCESS",6
66,95,"CREDIT",789392,"2023-07-13 17:45:53",2,"PB1","SUCCESS",6
67,17,"CREDIT",731287,"2023-05-25 08:13:11",6,"PPN","SUCCESS",5
68,97,"CREDIT",561695,"2023-04-26 03:11:55",4,"PB1","SUCCESS",1
69,73,"DEBIT",214253,"2023-04-16 14:39:36",6,"PB1","SUCCESS",5
70,14,"DEBIT",481675,"2023-06-06 10:54:39",4,"PPN","SUCCESS",5
71,4,"CASH",433660,"2022-03-26 19:54:40",4,"PB1","SUCCESS",5
72,84,"CREDIT",725579,"2023-07-15 16:30:42",10,"PB1","SUCCESS",4
73,61,"QRIS",752689,"2023-07-15 08:14:06",6,"PB1","CANCELED",5
74,52,"CREDIT",106968,"2023-01-08 13:58:21",9,"PPN","SUCCESS",4
75,5,"CREDIT",4721,"2023-08-24 14:32:17",3,"PB1","SUCCESS",5
76,53,"QRIS",328794,"2022-06-04 07:51:44",1,"PB1","CANCELED",5
77,73,"DEBIT",144331,"2022-02-04 11:52:40",6,"PPN","SUCCESS",3
78,78,"QRIS",440348,"2023-04-26 09:29:15",2,"PB1","SUCCESS",3
79,54,"QRIS",151714,"2023-01-25 09:46:46",4,"PB1","CANCELED",6
80,66,"CASH",507795,"2022-10-31 00:26:22",1,"PPN","SUCCESS",5
81,50,"CREDIT",966297,"2023-01-06 20:08:22",6,"PPN","SUCCESS",4
82,20,"DEBIT",758760,"2023-10-18 10:19:05",3,"PPN","SUCCESS",2
83,59,"CASH",542010,"2022-01-27 07:09:14",2,"PB1","SUCCESS",4
84,53,"QRIS",162956,"2023-07-19 10:10:43",3,"PPN","SUCCESS",5
85,25,"CREDIT",694625,"2022-03-13 10:03:31",7,"PB1","SUCCESS",1
86,67,"CREDIT",134228,"2022-09-30 01:06:29",7,"PPN","SUCCESS",6
87,98,"QRIS",313292,"2023-10-17 00:43:27",9,"PB1","SUCCESS",4
88,5,"CASH",543753,"2022-09-10 13:19:19",4,"PPN","SUCCESS",4
89,13,"CREDIT",502357,"2022-05-22 09:42:10",2,"PB1","SUCCESS",4
90,26,"CASH",380196,"2022-02-15 17:17:23",10,"PB1","CANCELED",5
91,32,"QRIS",484113,"2022-11-19 10:04:36",10,"PB1","CANCELED",6
92,86,"QRIS",298374,"2022-10-22 22:39:28",4,"PPN","SUCCESS",5
93,54,"QRIS",53231,"2022-02-03 10:45:54",2,"PPN","SUCCESS",5
94,40,"CREDIT",848681,"2023-11-17 02:26:31",7,"PB1","SUCCESS",5
95,55,"DEBIT",918824,"2023-07-24 07:25:33",4,"PB1","SUCCESS",1
96,27,"CREDIT",385930,"2023-03-30 04:36:26",5,"PB1","SUCCESS",4
97,96,"CASH",783420,"2023-07-18 14:05:46",8,"PB1","SUCCESS",2
98,39,"QRIS",10964,"2023-10-14 11:11:05",2,"PB1","SUCCESS",6
99,5,"CREDIT",113223,"2022-05-25 17:29:11",7,"PB1","SUCCESS",6
100,96,"QRIS",488006,"2022-06-11 00:24:22",8,"PPN","EXPIRED",5
101,26,"QRIS",159650,"2022-01-22 21:21:42",9,"PB1","FAILED",6
102,70,"CREDIT",449846,"2023-07-09 07:34:08",5,"PPN","SUCCESS",3
103,63,"CREDIT",522376,"2022-05-24 10:45:44",8,"PB1","SUCCESS",4
104,16,"CREDIT",372029,"2022-03-25 09:55:25",6,"PPN","SUCCESS",3
105,3,"CREDIT",7199,"2022-07-17 05:17:03",8,"PB1","SUCCESS",6
106,57,"QRIS",111253,"2022-10-06 16:34:09",7,"PPN","SUCCESS",3
107,2,"CREDIT",933664,"2022-02-11 21:11:07",1,"PPN","SUCCESS",4
108,9,"CREDIT",804123,"2022-10-19 06:25:13",7,"PB1","PENDING",5
109,36,"CREDIT",910372,"2023-02-06 18:00:00",9,"PB1","SUCCESS",6
110,23,"DEBIT",199466,"2023-04-22 08:33:42",4,"PPN","SUCCESS",5
111,37,"DEBIT",343720,"2023-07-16 14:23:12",10,"PPN","SUCCESS",4
112,68,"CASH",531686,"2023-07-24 08:15:43",9,"PPN","SUCCESS",2
113,88,"DEBIT",949137,"2023-10-16 14:09:09",10,"PPN","SUCCESS",1
114,4,"QRIS",169645,"2023-02-23 14:52:36",9,"PB1","SUCCESS",6
115,74,"DEBIT",595538,"2022-09-30 04:59:07",1,"PB1","SUCCESS",6
116,83,"QRIS",533177,"2022-03-06 08:00:02",1,"PB1","SUCCESS",6
117,59,"CREDIT",675149,"2022-11-01 21:16:03",6,"PB1","PENDING",6
118,14,"QRIS",632542,"2022-04-24 23:07:43",6,"PPN","SUCCESS",6
119,76,"CREDIT",797965,"2022-11-11 16:22:24",3,"PPN","SUCCESS",5
120,2,"CASH",557761,"2022-03-05 21:15:03",9,"PPN","PENDING",1
121,85,"DEBIT",178369,"2023-09-05 14:41:36",10,"PPN","SUCCESS",3
122,26,"CREDIT",353161,"2022-01-10 17:54:16",5,"PPN","SUCCESS",4
123,13,"CREDIT",341121,"2022-09-23 21:33:23",1,"PB1","PENDING",3
124,84,"CREDIT",306626,"2023-10-31 12:53:12",5,"PPN","SUCCESS",2
125,42,"CASH",803994,"2022-11-30 01:59:23",2,"PB1","SUCCESS",5
126,29,"CREDIT",882725,"2022-04-15 19:32:35",7,"PB1","PENDING",6
127,54,"CREDIT",585070,"2023-06-26 06:28:05",2,"PPN","SUCCESS",4
128,65,"DEBIT",995552,"2022-05-11 15:59:50",7,"PB1","SUCCESS",5
129,27,"CREDIT",59927,"2022-04-28 18:38:53",9,"PPN","CANCELED",4
130,12,"DEBIT",657868,"2022-12-26 20:06:15",8,"PPN","FAILED",6
131,72,"QRIS",984703,"2023-06-08 07:24:11",5,"PPN","SUCCESS",5
132,55,"DEBIT",195682,"2023-03-27 17:53:14",5,"PB1","CANCELED",3
133,89,"CREDIT",972796,"2022-09-14 12:47:45",5,"PB1","SUCCESS",4
134,88,"CREDIT",839771,"2023-04-22 10:29:05",7,"PPN","SUCCESS",6
135,69,"DEBIT",705761,"2023-11-19 11:56:46",6,"PB1","EXPIRED",6
136,5,"QRIS",500482,"2023-09-08 07:06:27",8,"PPN","EXPIRED",5
137,4,"CREDIT",364535,"2022-08-30 13:41:40",2,"PPN","SUCCESS",3
138,52,"QRIS",24801,"2022-03-24 16:01:17",9,"PPN","SUCCESS",5
139,74,"DEBIT",840296,"2023-08-15 12:38:08",4,"PB1","EXPIRED",6
140,57,"DEBIT",436088,"2022-12-24 03:11:59",5,"PB1","CANCELED",3
141,59,"QRIS",877692,"2022-07-27 12:17:19",6,"PB1","SUCCESS",6
142,3,"QRIS",480345,"2022-11-29 10:24:55",1,"PB1","PENDING",6
143,56,"CREDIT",620084,"2022-01-17 23:19:33",8,"PB1","SUCCESS",3
144,23,"QRIS",520279,"2023-01-15 21:46:47",3,"PPN","FAILED",4
145,23,"DEBIT",284764,"2022-04-11 12:45:24",9,"PB1","SUCCESS",5
146,31,"QRIS",105792,"2023-03-22 11:30:04",1,"PPN","EXPIRED",4
147,88,"CREDIT",801498,"2023-04-29 13:06:01",9,"PB1","SUCCESS",1
148,50,"QRIS",176220,"2023-06-11 11:54:01",8,"PB1","SUCCESS",4
149,76,"CREDIT",993911,"2022-01-27 08:33:12",9,"PPN","SUCCESS",4
150,46,"CASH",548837,"2023-07-09 23:13:15",6,"PB1","CANCELED",4
151,27,"QRIS",305516,"2023-10-06 09:44:39",7,"PPN","PENDING",1
152,82,"DEBIT",378443,"2023-03-23 18:08:59",6,"PPN","SUCCESS",6
153,17,"QRIS",867061,"2022-04-20 20:21:52",2,"PPN","SUCCESS",6
154,61,"CREDIT",290917,"2022-01-04 01:58:32",8,"PB1","SUCCESS",6
155,59,"DEBIT",291727,"2022-04-29 09:43:21",6,"PB1","SUCCESS",6
156,97,"QRIS",808482,"2023-05-19 15:19:48",10,"PB1","CANCELED",6
157,35,"CASH",836520,"2023-08-07 00:47:17",7,"PB1","SUCCESS",5
158,20,"QRIS",194174,"2023-03-10 10:56:39",10,"PPN","SUCCESS",5
159,3,"QRIS",431894,"2022-09-26 01:55:55",6,"PPN","SUCCESS",5
160,62,"CASH",766805,"2022-08-22 12:12:59",4,"PPN","SUCCESS",5
161,7,"QRIS",363706,"2022-08-08 15:54:27",7,"PPN","SUCCESS",6
162,86,"CASH",6928,"2023-01-04 06:45:48",10,"PB1","SUCCESS",6
163,52,"QRIS",125451,"2022-01-28 11:11:06",10,"PPN","SUCCESS",5
164,38,"DEBIT",368634,"2022-01-15 15:36:24",10,"PB1","FAILED",6
165,3,"DEBIT",993314,"2023-01-27 20:07:56",10,"PB1","SUCCESS",6
166,81,"CASH",176929,"2022-11-09 05:34:55",8,"PB1","SUCCESS",6
167,41,"QRIS",241496,"2022-12-07 19:47:48",2,"PPN","SUCCESS",2
168,27,"CASH",953375,"2023-05-29 23:41:13",3,"PB1","SUCCESS",6
169,69,"CASH",201603,"2022-03-20 00:25:02",4,"PPN","FAILED",1
170,41,"QRIS",129973,"2022-01-17 15:02:22",2,"PB1","SUCCESS",5
171,62,"DEBIT",123713,"2023-09-19 03:12:24",10,"PB1","PENDING",5
172,75,"CREDIT",665406,"2023-05-07 04:10:35",8,"PB1","SUCCESS",6
173,62,"QRIS",732192,"2023-04-11 15:03:28",1,"PB1","SUCCESS",1
174,8,"QRIS",558378,"2022-05-26 07:49:15",1,"PPN","SUCCESS",1
175,63,"QRIS",550477,"2023-02-08 18:47:04",2,"PB1","SUCCESS",4
176,91,"DEBIT",983855,"2023-06-30 06:54:45",9,"PPN","SUCCESS",4
177,52,"CASH",709501,"2023-01-18 16:29:18",7,"PB1","EXPIRED",6
178,14,"CASH",585893,"2023-04-22 05:41:12",7,"PPN","SUCCESS",6
179,37,"CREDIT",230054,"2023-11-26 16:28:00",2,"PB1","EXPIRED",6
180,14,"CREDIT",24492,"2023-02-24 22:41:34",2,"PPN","SUCCESS",4
181,100,"CASH",576863,"2023-09-03 23:42:17",6,"PB1","CANCELED",2
182,68,"QRIS",558770,"2023-09-25 00:58:53",2,"PPN","SUCCESS",1
183,29,"CREDIT",430195,"2023-08-10 06:39:51",2,"PB1","EXPIRED",3
184,16,"CASH",58126,"2023-05-22 13:31:47",8,"PB1","SUCCESS",3
185,31,"QRIS",706990,"2022-05-20 13:39:23",7,"PB1","SUCCESS",4
186,94,"QRIS",485184,"2022-04-13 10:00:52",9,"PB1","SUCCESS",6
187,70,"CASH",395300,"2023-10-15 00:26:50",7,"PB1","SUCCESS",6
188,12,"CASH",124303,"2023-08-07 04:04:58",10,"PPN","EXPIRED",5
189,83,"DEBIT",700601,"2023-11-04 04:14:31",9,"PB1","CANCELED",6
190,93,"CASH",390390,"2022-12-11 10:54:42",6,"PPN","SUCCESS",3
191,61,"CASH",505166,"2023-08-21 06:33:06",4,"PB1","SUCCESS",6
192,34,"DEBIT",510403,"2023-02-20 17:46:25",2,"PPN","PENDING",5
193,85,"CREDIT",215146,"2022-03-07 18:18:14",1,"PPN","EXPIRED",5
194,61,"QRIS",480502,"2022-11-26 08:14:55",1,"PPN","FAILED",6
195,19,"CASH",339172,"2023-11-08 09:48:10",8,"PPN","SUCCESS",5
196,81,"CASH",650379,"2022-02-18 10:17:03",6,"PB1","CANCELED",6
197,60,"DEBIT",450954,"2022-06-04 04:40:36",2,"PPN","SUCCESS",2
198,32,"DEBIT",550570,"2022-07-31 17:15:37",6,"PPN","SUCCESS",1
199,50,"CREDIT",238653,"2023-10-12 15:41:45",3,"PB1","SUCCESS",3
200,96,"CASH",428672,"2022-06-08 12:31:34",8,"PPN","SUCCESS",3
201,97,"QRIS",443642,"2023-10-13 08:07:29",8,"PPN","SUCCESS",3
202,75,"QRIS",212029,"2022-02-11 23:06:05",9,"PB1","CANCELED",1
203,56,"CASH",333594,"2022-01-31 17:10:04",3,"PPN","SUCCESS",5
204,79,"DEBIT",531997,"2023-07-14 12:28:47",10,"PB1","SUCCESS",5
205,73,"CREDIT",528995,"2022-08-18 17:16:36",5,"PPN","SUCCESS",5
206,31,"CASH",806785,"2023-04-13 10:52:43",5,"PPN","SUCCESS",3
207,50,"CASH",267534,"2022-08-04 12:59:21",6,"PB1","SUCCESS",5
208,39,"DEBIT",920246,"2023-01-14 00:47:25",5,"PPN","SUCCESS",1
209,100,"DEBIT",6351,"2022-11-16 07:10:24",3,"PB1","SUCCESS",5
210,38,"QRIS",10118,"2022-10-29 06:44:41",2,"PB1","SUCCESS",6
211,12,"CASH",949731,"2023-03-29 12:03:53",6,"PB1","CANCELED",4
212,37,"CASH",360807,"2023-10-08 09:47:04",6,"PPN","EXPIRED",1
213,80,"CREDIT",578423,"2023-09-20 19:30:55",4,"PB1","SUCCESS",3
214,7,"DEBIT",765902,"2022-01-25 13:12:26",2,"PPN","SUCCESS",3
215,37,"CASH",221588,"2023-04-12 22:23:34",3,"PPN","EXPIRED",5
216,11,"CREDIT",118497,"2022-01-14 08:45:56",4,"PPN","PENDING",6
217,64,"CREDIT",719977,"2023-04-03 23:45:56",4,"PPN","EXPIRED",5
218,16,"QRIS",806800,"2023-10-01 20:12:04",7,"PPN","SUCCESS",1
219,82,"DEBIT",340131,"2023-11-23 08:29:08",3,"PB1","SUCCESS",5
220,87,"CREDIT",249091,"2023-07-19 23:05:28",1,"PB1","SUCCESS",6
221,82,"DEBIT",136695,"2022-04-12 02:16:25",3,"PB1","EXPIRED",5
222,70,"DEBIT",43630,"2022-05-08 12:52:24",9,"PB1","SUCCESS",2
223,6,"DEBIT",412209,"2023-11-15 09:39:19",8,"PPN","FAILED",4
224,61,"DEBIT",232811,"2022-04-28 14:06:55",7,"PB1","SUCCESS",4
225,8,"QRIS",956338,"2022-03-25 12:39:02",1,"PPN","SUCCESS",2
226,50,"CASH",301633,"2023-07-18 23:37:55",1,"PPN","SUCCESS",5
227,57,"DEBIT",502911,"2023-01-05 21:27:42",9,"PPN","SUCCESS",5
228,81,"CASH",107229,"2023-07-31 20:35:22",4,"PB1","EXPIRED",3
229,11,"DEBIT",950034,"2023-01-29 10:00:46",3,"PPN","SUCCESS",5
230,32,"DEBIT",790380,"2023-10-22 17:52:23",3,"PB1","PENDING",2
231,25,"CREDIT",268783,"2022-10-07 01:38:14",7,"PPN","FAILED",2
232,13,"CASH",313429,"2022-04-04 02:47:27",4,"PPN","PENDING",4
233,77,"CASH",536263,"2022-09-05 22:54:41",7,"PPN","SUCCESS",6
234,94,"CREDIT",455465,"2022-01-14 01:31:27",2,"PB1","CANCELED",6
235,16,"CREDIT",334430,"2022-06-26 07:48:29",4,"PB1","SUCCESS",5
236,33,"QRIS",427347,"2022-12-28 23:14:16",7,"PB1","EXPIRED",3
237,51,"CREDIT",325746,"2022-09-15 17:57:54",9,"PB1","SUCCESS",4
238,54,"DEBIT",824876,"2022-09-25 10:10:25",7,"PB1","SUCCESS",1
239,26,"CREDIT",544447,"2022-09-09 05:36:44",6,"PPN","SUCCESS",4
240,39,"QRIS",670284,"2023-11-14 18:07:30",8,"PPN","SUCCESS",6
241,99,"CASH",322057,"2022-06-29 10:17:31",3,"PB1","SUCCESS",4
242,10,"QRIS",784685,"2022-11-03 10:38:07",5,"PPN","PENDING",5
243,60,"QRIS",47403,"2022-01-04 09:42:48",5,"PB1","SUCCESS",5
244,91,"QRIS",64008,"2022-03-12 19:40:05",10,"PPN","SUCCESS",4
245,82,"DEBIT",56375,"2023-01-31 02:47:06",5,"PPN","FAILED",5
246,49,"CREDIT",978280,"2023-07-27 19:49:40",3,"PPN","SUCCESS",1
247,37,"DEBIT",888417,"2023-06-09 22:57:45",6,"PPN","SUCCESS",5
248,95,"CREDIT",642651,"2022-07-27 18:29:31",3,"PPN","SUCCESS",5
249,56,"DEBIT",325457,"2023-01-19 16:07:41",6,"PB1","SUCCESS",1
