"id","customer_id","transaction_type","amount","transaction_datetime","tax_amount","tax_type","payment_status","product_id"
250,30,"CREDIT",28527,"2023-04-24 16:31:26",5,"PB1","EXPIRED",5
251,99,"CREDIT",268157,"2023-08-19 17:27:43",5,"PB1","PENDING",1
252,12,"CREDIT",642481,"2023-08-18 18:23:43",8,"PB1","SUCCESS",1
253,12,"CREDIT",22163,"2023-07-22 13:45:02",10,"PPN","SUCCESS",1
254,31,"DEBIT",99880,"2023-08-28 20:25:41",2,"PB1","SUCCESS",6
255,78,"DEBIT",846261,"2023-09-02 03:56:17",6,"PB1","FAILED",1
256,15,"CASH",911488,"2022-05-03 18:11:49",5,"PPN","CANCELED",5
257,3,"DEBIT",923093,"2023-01-05 13:43:37",7,"PPN","SUCCESS",5
258,87,"QRIS",200766,"2022-01-06 08:38:04",3,"PB1","SUCCESS",5
259,72,"CASH",503721,"2023-05-25 23:06:06",1,"PPN","SUCCESS",4
260,61,"CASH",294009,"2022-09-10 08:09:47",8,"PPN","SUCCESS",4
261,87,"QRIS",525255,"2023-07-04 23:43:44",1,"PB1","PENDING",5
262,13,"CREDIT",296978,"2023-10-22 18:36:11",4,"PB1","EXPIRED",3
263,30,"CREDIT",764124,"2022-12-30 07:42:58",9,"PPN","SUCCESS",6
264,13,"CASH",167365,"2023-01-02 01:57:58",4,"PB1","SUCCESS",6
265,51,"QRIS",917929,"2023-04-18 07:48:18",1,"PB1","FAILED",4
266,14,"QRIS",86977,"2022-09-15 19:24:25",3,"PB1","SUCCESS",5
267,23,"CASH",937943,"2023-03-28 11:57:03",5,"PPN","SUCCESS",3
268,22,"CASH",938627,"2022-04-16 09:07:23",1,"PPN","SUCCESS",5
269,96,"QRIS",477439,"2022-07-31 06:22:49",1,"PPN","PENDING",3
270,54,"CASH",329072,"2022-11-30 08:46:26",4,"PPN","FAILED",5
271,27,"DEBIT",835071,"2022-01-17 12:34:12",6,"PB1","SUCCESS",4
272,53,"CREDIT",313859,"2022-07-16 10:26:31",5,"PB1","SUCCESS",1
273,56,"DEBIT",672657,"2023-10-10 02:24:05",4,"PPN","SUCCESS",5
274,22,"CASH",441055,"2023-09-06 15:40:03",7,"PPN","SUCCESS",3
275,33,"CREDIT",712658,"2022-12-30 10:03:41",7,"PB1","SUCCESS",5
276,38,"DEBIT",312183,"2022-01-30 01:32:28",1,"PPN","EXPIRED",3
277,91,"CASH",143111,"2022-12-29 03:18:41",5,"PPN","SUCCESS",5
278,65,"QRIS",884183,"2022-02-15 06:05:03",3,"PPN","CANCELED",6
279,87,"CREDIT",25983,"2023-04-16 10:08:21",7,"PB1","SUCCESS",4
280,52,"CASH",593277,"2023-01-08 13:37:43",6,"PPN","SUCCESS",5
281,53,"CASH",187328,"2022-06-26 22:45:50",5,"PB1","SUCCESS",6
282,69,"QRIS",898294,"2022-06-22 14:25:05",3,"PB1","SUCCESS",6
283,16,"CASH",715478,"2022-09-10 17:42:29",4,"PPN","SUCCESS",4
284,27,"QRIS",640250,"2022-06-02 07:57:51",1,"PB1","FAILED",1
285,11,"CASH",976043,"2023-04-02 23:23:11",10,"PB1","CANCELED",5
286,47,"CASH",37808,"2022-03-31 21:14:58",9,"PB1","SUCCESS",6
287,24,"DEBIT",831802,"2023-01-24 02:05:31",1,"PPN","SUCCESS",4
288,29,"DEBIT",988118,"2022-07-03 10:32:06",8,"PB1","SUCCESS",5
289,43,"DEBIT",479584,"2022-06-21 16:31:32",2,"PPN","SUCCESS",3
290,13,"QRIS",196546,"2023-08-26 14:53:16",8,"PB1","SUCCESS",4
291,76,"DEBIT",970473,"2022-10-19 07:17:45",10,"PPN","SUCCESS",4
292,96,"DEBIT",861032,"2022-03-04 02:50:21",8,"PB1","SUCCESS",1
293,23,"QRIS",63615,"2022-02-14 00:11:35",7,"PB1","SUCCESS",4
294,80,"CASH",703637,"2023-01-14 05:11:11",8,"PB1","SUCCESS",6
295,37,"CREDIT",11134,"2022-06-23 08:00:38",1,"PPN","EXPIRED",1
296,13,"CASH",127915,"2023-09-05 15:58:22",1,"PB1","SUCCESS",6
297,2,"QRIS",847321,"2022-12-25 22:35:14",8,"PPN","CANCELED",4
298,38,"CREDIT",22335,"2023-08-16 09:02:15",1,"PPN","SUCCESS",3
299,31,"CREDIT",329657,"2022-04-07 23:15:21",3,"PPN","SUCCESS",4
300,69,"CREDIT",838381,"2022-12-25 06:44:56",3,"PPN","SUCCESS",5
301,26,"QRIS",398326,"2023-04-24 01:19:31",5,"PB1","SUCCESS",5
302,37,"CREDIT",786524,"2023-07-09 09:28:58",9,"PPN","SUCCESS",5
303,56,"QRIS",476950,"2023-11-23 15:19:31",2,"PB1","SUCCESS",5
304,57,"DEBIT",258735,"2023-06-15 00:27:05",2,"PPN","CANCELED",4
305,23,"DEBIT",640861,"2022-09-13 06:05:12",3,"PPN","SUCCESS",6
306,56,"QRIS",409149,"2023-09-10 13:36:01",9,"PB1","SUCCESS",5
307,61,"CASH",818600,"2023-01-29 16:14:46",1,"PPN","EXPIRED",4
308,28,"DEBIT",149577,"2023-05-30 19:40:22",2,"PPN","SUCCESS",3
309,22,"CASH",772086,"2023-01-15 04:21:35",1,"PB1","SUCCESS",3
310,65,"CASH",217213,"2022-04-14 18:31:45",9,"PPN","SUCCESS",5
311,35,"DEBIT",645693,"2023-09-16 06:38:22",8,"PB1","SUCCESS",1
312,6,"CREDIT",971886,"2023-09-07 14:06:36",4,"PB1","SUCCESS",5
313,12,"CASH",970520,"2022-08-08 04:32:17",10,"PPN","SUCCESS",5
314,42,"CASH",186376,"2022-06-02 01:09:17",6,"PPN","SUCCESS",5
315,100,"CASH",624379,"2023-09-12 06:37:54",2,"PB1","PENDING",2
316,82,"CASH",437515,"2023-07-13 08:43:17",2,"PPN","CANCELED",5
317,4,"DEBIT",926742,"2023-01-22 18:16:00",4,"PPN","SUCCESS",6
318,100,"CREDIT",460548,"2022-04-05 05:17:19",2,"PPN","SUCCESS",6
319,89,"DEBIT",877166,"2023-07-05 16:50:34",3,"PB1","FAILED",5
320,44,"QRIS",322580,"2023-06-10 14:12:52",7,"PPN","SUCCESS",4
321,74,"QRIS",53159,"2022-11-23 19:10:35",8,"PPN","SUCCESS",6
322,71,"CREDIT",217131,"2023-11-18 14:06:15",8,"PB1","SUCCESS",5
323,71,"CREDIT",189599,"2022-09-06 20:39:21",4,"PPN","FAILED",5
324,47,"DEBIT",245143,"2023-11-15 01:28:24",8,"PPN","SUCCESS",3
325,85,"CREDIT",780083,"2023-05-14 19:07:54",6,"PPN","SUCCESS",4
326,15,"QRIS",1374,"2023-05-13 08:22:35",6,"PB1","SUCCESS",4
327,11,"CASH",141313,"2023-07-18 01:27:00",9,"PB1","SUCCESS",5
328,47,"CASH",364769,"2023-08-03 13:51:16",7,"PB1","SUCCESS",5
329,93,"DEBIT",135200,"2022-03-16 13:41:22",6,"PPN","SUCCESS",6
330,19,"QRIS",956759,"2022-04-26 17:08:02",6,"PPN","PENDING",6
331,83,"CREDIT",807619,"2022-07-16 14:27:48",2,"PPN","SUCCESS",4
332,82,"QRIS",456941,"2022-12-29 23:43:12",10,"PPN","SUCCESS",5
333,72,"QRIS",726083,"2022-11-27 09:11:12",7,"PB1","SUCCESS",5
334,85,"QRIS",20503,"2022-04-11 00:20:00",10,"PB1","SUCCESS",5
335,28,"CASH",369651,"2023-05-06 09:19:03",4,"PPN","SUCCESS",5
336,18,"QRIS",276857,"2022-07-14 17:31:29",9,"PB1","EXPIRED",5
337,46,"CASH",427268,"2023-09-12 20:55:28",3,"PB1","SUCCESS",5
338,75,"QRIS",820606,"2023-03-09 00:54:53",4,"PPN","SUCCESS",3
339,20,"CREDIT",105890,"2023-02-06 10:51:45",4,"PPN","SUCCESS",5
340,79,"QRIS",818557,"2022-08-28 07:10:31",4,"PPN","SUCCESS",6
341,58,"CASH",711371,"2022-09-25 12:51:08",6,"PPN","SUCCESS",3
342,16,"CASH",891181,"2022-04-23 03:10:23",5,"PPN","SUCCESS",5
343,84,"QRIS",606567,"2023-10-03 10:03:57",6,"PB1","SUCCESS",6
344,80,"CASH",770333,"2022-05-05 03:16:39",5,"PPN","EXPIRED",5
345,72,"DEBIT",355933,"2022-07-07 08:22:32",3,"PB1","SUCCESS",1
346,67,"DEBIT",588525,"2022-08-10 03:50:31",2,"PB1","SUCCESS",6
347,85,"CREDIT",916723,"2023-06-19 11:10:46",7,"PPN","SUCCESS",6
348,93,"CASH",653687,"2022-03-05 20:00:32",4,"PB1","CANCELED",1
349,94,"DEBIT",288757,"2022-03-22 04:52:45",10,"PPN","SUCCESS",3
350,77,"QRIS",620758,"2023-09-23 04:48:59",7,"PPN","SUCCESS",6
351,4,"CREDIT",971344,"2022-09-04 15:05:16",3,"PPN","SUCCESS",6
352,77,"DEBIT",603327,"2022-11-28 06:58:12",1,"PPN","SUCCESS",4
353,74,"CASH",784640,"2022-04-11 05:20:39",7,"PB1","SUCCESS",1
354,18,"CASH",178295,"2022-02-13 18:37:37",4,"PB1","SUCCESS",5
355,73,"DEBIT",451935,"2022-10-17 11:16:09",5,"PPN","SUCCESS",5
356,72,"CASH",522868,"2022-02-12 22:01:57",6,"PPN","EXPIRED",5
357,9,"QRIS",827946,"2022-11-16 15:25:31",2,"PPN","CANCELED",6
358,19,"QRIS",135298,"2023-02-06 00:11:53",9,"PB1","SUCCESS",3
359,21,"QRIS",853540,"2023-04-03 05:11:44",10,"PB1","FAILED",5
360,71,"QRIS",287981,"2023-04-25 13:33:55",10,"PPN","SUCCESS",6
361,81,"CASH",342787,"2023-09-29 04:28:48",2,"PB1","EXPIRED",5
362,99,"CASH",209401,"2022-01-10 04:36:41",8,"PPN","SUCCESS",1
363,93,"QRIS",937758,"2023-06-10 03:29:35",8,"PB1","SUCCESS",5
364,87,"CASH",85505,"2022-01-21 12:16:05",4,"PPN","SUCCESS",5
365,59,"QRIS",149801,"2023-10-11 04:40:21",7,"PB1","FAILED",3
366,61,"QRIS",192843,"2022-11-05 02:46:51",4,"PPN","SUCCESS",4
367,46,"CASH",144987,"2023-02-18 08:52:24",3,"PPN","SUCCESS",6
368,71,"CASH",571405,"2023-07-24 20:19:58",2,"PB1","SUCCESS",3
369,29,"DEBIT",315342,"2022-01-12 07:31:02",6,"PPN","SUCCESS",5
370,66,"CREDIT",429917,"2023-11-26 12:58:25",5,"PB1","SUCCESS",3
371,4,"CREDIT",677795,"2023-10-12 08:17:27",6,"PB1","EXPIRED",6
372,88,"QRIS",292028,"2022-08-04 07:12:09",7,"PB1","SUCCESS",6
373,82,"QRIS",52965,"2023-06-09 13:24:31",10,"PB1","SUCCESS",4
374,10,"QRIS",327750,"2022-06-07 21:12:31",4,"PB1","SUCCESS",4
375,5,"QRIS",695930,"2023-05-20 05:39:30",2,"PPN","CANCELED",2
376,45,"DEBIT",712050,"2023-01-08 09:08:15",6,"PPN","EXPIRED",5
377,53,"QRIS",856357,"2023-08-21 13:47:28",2,"PPN","SUCCESS",6
378,61,"DEBIT",931981,"2023-02-08 02:59:04",7,"PPN","FAILED",6
379,39,"QRIS",520935,"2023-10-24 17:15:15",3,"PPN","SUCCESS",5
380,63,"CREDIT",647363,"2022-05-12 06:10:41",4,"PPN","CANCELED",4
381,80,"CASH",556210,"2023-04-18 08:04:01",3,"PB1","SUCCESS",5
382,70,"CREDIT",483948,"2022-06-14 15:48:10",7,"PB1","SUCCESS",3
383,95,"QRIS",327807,"2023-03-18 02:02:31",6,"PPN","SUCCESS",5
384,48,"CASH",482672,"2023-01-14 16:17:40",9,"PPN","SUCCESS",4
385,99,"CASH",793141,"2023-08-05 18:17:44",2,"PB1","SUCCESS",3
386,39,"QRIS",93779,"2023-04-18 04:37:27",9,"PPN","SUCCESS",5
387,40,"CASH",792356,"2023-03-23 18:44:39",1,"PB1","PENDING",5
388,5,"QRIS",530683,"2023-08-13 17:47:33",3,"PPN","EXPIRED",1
389,57,"DEBIT",699167,"2022-06-04 02:34:45",3,"PB1","SUCCESS",3
390,17,"QRIS",823923,"2023-11-15 06:47:51",3,"PPN","SUCCESS",5
391,50,"DEBIT",705418,"2023-02-19 05:19:38",2,"PB1","SUCCESS",5
392,47,"CREDIT",117116,"2022-03-03 09:07:25",7,"PB1","SUCCESS",3
393,12,"QRIS",209361,"2023-05-28 19:47:31",3,"PB1","SUCCESS",4
394,58,"CASH",792133,"2023-09-25 01:29:11",10,"PPN","CANCELED",4
395,4,"QRIS",218164,"2022-12-10 22:01:12",5,"PB1","SUCCESS",5
396,88,"CREDIT",122254,"2023-02-04 23:03:30",9,"PB1","SUCCESS",5
397,34,"QRIS",131934,"2023-04-02 03:59:42",2,"PB1","SUCCESS",6
398,49,"QRIS",986099,"2023-11-21 12:55:55",8,"PB1","CANCELED",5
399,75,"QRIS",830090,"2022-11-01 03:03:48",4,"PPN","SUCCESS",2
400,8,"QRIS",709897,"2022-10-13 17:08:59",2,"PPN","FAILED",4
401,65,"CREDIT",339874,"2023-01-13 12:12:32",9,"PB1","SUCCESS",5
402,9,"QRIS",769892,"2022-12-20 18:00:55",4,"PPN","SUCCESS",2
403,73,"CASH",360415,"2022-06-09 06:35:20",7,"PPN","SUCCESS",2
404,97,"QRIS",228638,"2022-04-02 01:16:59",9,"PB1","SUCCESS",5
405,90,"DEBIT",473118,"2022-09-01 20:10:19",1,"PPN","SUCCESS",4
406,16,"CREDIT",456690,"2023-11-18 14:30:40",8,"PB1","SUCCESS",1
407,70,"DEBIT",490796,"2022-10-22 21:35:54",2,"PPN","SUCCESS",3
408,39,"CREDIT",112398,"2023-01-15 02:24:34",9,"PPN","SUCCESS",1
409,20,"CASH",943686,"2022-12-04 04:08:17",8,"PB1","SUCCESS",4
410,94,"QRIS",688404,"2022-06-19 04:02:35",6,"PB1","SUCCESS",5
411,33,"CREDIT",926554,"2022-11-24 08:39:11",9,"PB1","SUCCESS",1
412,69,"DEBIT",986485,"2023-06-28 22:34:59",7,"PPN","PENDING",5
413,47,"CASH",141701,"2022-06-26 03:37:29",7,"PB1","PENDING",6
414,7,"CREDIT",523423,"2023-08-18 17:04:30",2,"PB1","CANCELED",5
415,49,"CASH",5442,"2022-08-08 13:52:10",3,"PPN","EXPIRED",4
416,64,"CREDIT",259848,"2023-07-18 17:42:59",4,"PPN","SUCCESS",4
417,95,"CASH",490595,"2023-01-15 06:25:53",3,"PB1","SUCCESS",4
418,67,"CREDIT",260713,"2023-03-09 16:23:09",1,"PPN","FAILED",1
419,49,"QRIS",169505,"2022-04-06 14:59:30",3,"PPN","SUCCESS",3
420,27,"QRIS",274967,"2023-03-28 01:51:58",9,"PB1","SUCCESS",2
421,23,"DEBIT",254101,"2023-06-20 03:07:59",2,"PB1","PENDING",5
422,43,"CREDIT",670637,"2022-03-25 13:43:03",7,"PB1","SUCCESS",3
423,63,"CASH",676590,"2022-01-19 12:10:42",3,"PPN","SUCCESS",5
424,19,"DEBIT",232099,"2023-07-15 19:25:23",1,"PPN","SUCCESS",1
425,30,"CASH",686968,"2023-11-18 06:17:41",3,"PPN","SUCCESS",4
426,97,"CREDIT",615860,"2022-11-17 01:53:22",7,"PB1","SUCCESS",4
427,3,"DEBIT",629421,"2022-01-22 20:40:05",6,"PPN","SUCCESS",4
428,33,"QRIS",221633,"2022-01-31 01:18:23",6,"PPN","SUCCESS",4
429,62,"CASH",618795,"2023-05-18 15:47:41",1,"PB1","SUCCESS",4
430,66,"CREDIT",763267,"2023-01-11 16:21:39",7,"PB1","FAILED",4
431,3,"CREDIT",772584,"2022-12-07 03:41:21",6,"PPN","SUCCESS",6
432,84,"QRIS",188508,"2022-06-24 19:46:27",1,"PB1","FAILED",6
433,92,"DEBIT",977888,"2023-10-21 09:32:15",1,"PPN","SUCCESS",4
434,50,"DEBIT",416957,"2022-03-02 18:00:30",5,"PB1","SUCCESS",4
435,78,"CASH",64404,"2022-04-18 17:06:46",3,"PPN","SUCCESS",5
436,94,"QRIS",380579,"2023-06-23 19:12:59",3,"PPN","SUCCESS",6
437,9,"CREDIT",476598,"2023-08-20 15:18:16",7,"PB1","PENDING",5
438,32,"CREDIT",7588,"2022-08-16 17:53:23",1,"PPN","SUCCESS",5
439,12,"CASH",9055,"2022-06-14 19:39:18",10,"PB1","SUCCESS",2
440,12,"QRIS",487827,"2023-05-27 11:56:42",6,"PPN","SUCCESS",3
441,84,"CREDIT",11984,"2023-01-04 15:11:32",10,"PPN","PENDING",5
442,97,"CASH",697615,"2022-03-24 05:52:39",1,"PPN","CANCELED",5
443,63,"QRIS",137925,"2022-06-04 07:06:15",6,"PB1","CANCELED",4
444,8,"DEBIT",446822,"2023-07-15 19:22:12",5,"PB1","CANCELED",6
445,78,"DEBIT",921904,"2022-10-18 15:20:39",5,"PB1","SUCCESS",4
446,38,"DEBIT",764408,"2022-09-03 08:27:29",8,"PPN","FAILED",4
447,49,"QRIS",740966,"2022-07-13 23:41:29",8,"PPN","FAILED",5
448,98,"QRIS",815388,"2022-06-07 14:35:32",10,"PB1","SUCCESS",3
449,43,"DEBIT",655545,"2022-06-24 08:15:15",10,"PPN","SUCCESS",6
450,87,"DEBIT",978811,"2022-08-25 09:20:07",2,"PPN","SUCCESS",6
451,26,"CREDIT",109525,"2023-05-04 02:54:34",9,"PB1","FAILED",6
452,94,"DEBIT",800764,"2022-07-13 13:00:55",7,"PPN","SUCCESS",4
453,9,"CREDIT",704659,"2023-06-27 00:51:11",4,"PPN","SUCCESS",6
454,57,"CREDIT",17958,"2022-07-11 00:28:34",8,"PB1","SUCCESS",1
455,86,"CASH",50719,"2023-04-25 04:07:23",6,"PB1","SUCCESS",4
456,21,"DEBIT",115166,"2022-09-23 01:07:40",10,"PB1","EXPIRED",5
457,80,"QRIS",389807,"2022-01-11 10:01:59",2,"PB1","SUCCESS",5
458,53,"QRIS",444684,"2023-01-14 17:54:19",1,"PPN","FAILED",6
459,22,"DEBIT",530878,"2023-10-15 04:14:49",4,"PB1","SUCCESS",3
460,52,"CASH",796333,"2023-01-28 00:54:48",2,"PB1","SUCCESS",1
461,91,"DEBIT",190351,"2022-04-22 18:26:51",7,"PPN","SUCCESS",3
462,91,"CREDIT",702412,"2022-12-27 14:43:33",7,"PPN","SUCCESS",1
463,4,"CREDIT",722387,"2022-12-15 17:06:31",5,"PB1","SUCCESS",6
464,39,"QRIS",592576,"2022-05-29 21:19:59",6,"PB1","SUCCESS",6
465,22,"QRIS",576294,"2023-02-06 19:04:16",5,"PB1","SUCCESS",4
466,49,"CREDIT",587476,"2022-11-17 16:18:16",4,"PB1","SUCCESS",1
467,82,"CREDIT",790498,"2023-04-27 17:05:47",10,"PB1","SUCCESS",5
468,23,"CREDIT",188371,"2022-05-17 17:22:36",2,"PB1","CANCELED",6
469,77,"QRIS",241001,"2022-09-25 09:20:26",3,"PPN","SUCCESS",1
470,89,"CASH",321731,"2023-04-24 11:23:33",4,"PB1","SUCCESS",5
471,63,"DEBIT",968950,"2023-01-16 04:38:48",6,"PPN","SUCCESS",5
472,33,"DEBIT",12260,"2023-01-10 20:19:34",10,"PPN","SUCCESS",5
473,54,"CREDIT",924101,"2023-05-16 20:20:41",3,"PB1","SUCCESS",6
474,45,"CREDIT",735317,"2022-07-17 03:44:06",8,"PB1","SUCCESS",1
475,96,"CASH",954670,"2022-02-07 12:52:43",8,"PPN","SUCCESS",4
476,9,"QRIS",628298,"2022-02-24 00:14:58",8,"PPN","SUCCESS",5
477,53,"CREDIT",476225,"2023-09-14 20:19:38",9,"PB1","SUCCESS",6
478,33,"QRIS",482934,"2023-04-11 10:39:09",4,"PB1","SUCCESS",5
479,89,"CREDIT",337854,"2022-05-26 02:16:11",7,"PPN","SUCCESS",3
480,10,"CASH",738936,"2022-08-02 03:26:42",9,"PPN","SUCCESS",6
481,72,"CREDIT",338292,"2022-06-30 20:06:38",10,"PPN","SUCCESS",5
482,62,"CREDIT",902398,"2023-05-08 11:47:49",7,"PPN","SUCCESS",3
483,32,"CREDIT",385620,"2022-01-24 01:41:37",2,"PPN","SUCCESS",4
484,75,"QRIS",279303,"2023-03-16 13:03:36",7,"PB1","SUCCESS",5
485,30,"CASH",808701,"2022-02-28 03:43:49",5,"PPN","SUCCESS",5
486,90,"CASH",239929,"2022-05-02 01:54:33",4,"PB1","SUCCESS",3
487,71,"CREDIT",466066,"2023-10-26 17:12:22",1,"PB1","SUCCESS",6
488,55,"CREDIT",111633,"2022-01-04 09:03:41",3,"PB1","SUCCESS",5
489,26,"DEBIT",563534,"2022-01-14 14:56:36",6,"PB1","SUCCESS",5
490,96,"DEBIT",102753,"2023-06-08 10:37:03",1,"PPN","PENDING",2
491,90,"QRIS",809626,"2023-11-25 22:50:39",5,"PB1","SUCCESS",4
492,100,"DEBIT",126177,"2022-01-24 03:15:45",7,"PB1","FAILED",3
493,6,"CASH",572634,"2022-07-14 03:04:45",5,"PPN","SUCCESS",2
494,31,"DEBIT",36103,"2022-12-14 10:44:12",6,"PPN","SUCCESS",6
495,76,"CASH",63265,"2022-06-27 08:26:51",7,"PB1","PENDING",3
496,93,"DEBIT",969104,"2023-11-02 03:25:51",9,"PB1","FAILED",6
497,83,"CREDIT",525211,"2022-11-25 11:09:03",3,"PB1","FAILED",4
498,46,"DEBIT",734797,"2022-10-13 09:23:36",3,"PB1","SUCCESS",5
499,95,"QRIS",503480,"2023-10-23 13:55:09",7,"PPN","SUCCESS",4
