"id","customer_id","transaction_type","amount","transaction_datetime","tax_amount","tax_type","payment_status","product_id"
500,77,"QRIS",605546,"2022-08-27 00:33:32",6,"PB1","EXPIRED",5
501,96,"DEBIT",880585,"2022-12-12 21:10:58",3,"PPN","SUCCESS",1
502,98,"DEBIT",722974,"2023-11-06 08:46:33",7,"PB1","PENDING",3
503,23,"DEBIT",770654,"2022-07-02 21:08:24",6,"PPN","SUCCESS",6
504,44,"CREDIT",971599,"2022-01-20 05:38:41",8,"PB1","EXPIRED",4
505,84,"DEBIT",110936,"2022-09-23 23:38:10",7,"PPN","SUCCESS",4
506,72,"CREDIT",133322,"2022-11-14 17:16:14",8,"PB1","SUCCESS",1
507,18,"QRIS",409026,"2022-06-19 21:31:35",4,"PB1","SUCCESS",1
508,49,"DEBIT",832570,"2023-06-08 22:31:15",9,"PB1","SUCCESS",3
509,11,"QRIS",436094,"2022-09-06 00:35:05",9,"PB1","CANCELED",6
510,77,"DEBIT",527344,"2022-08-03 21:16:04",3,"PPN","PENDING",5
511,74,"CASH",766849,"2022-03-30 07:27:57",2,"PB1","SUCCESS",5
512,27,"CREDIT",431473,"2022-09-29 15:12:28",4,"PB1","EXPIRED",2
513,32,"DEBIT",71068,"2022-07-13 03:15:45",7,"PPN","CANCELED",3
514,70,"DEBIT",983842,"2023-05-23 03:33:24",1,"PB1","SUCCESS",6
515,43,"CREDIT",35494,"2023-05-09 02:03:19",3,"PPN","SUCCESS",5
516,34,"CASH",839641,"2023-05-09 00:47:00",5,"PB1","SUCCESS",3
517,82,"CASH",151646,"2023-03-16 09:27:51",5,"PPN","SUCCESS",5
518,99,"CASH",104015,"2022-02-07 19:11:20",3,"PB1","SUCCESS",3
519,29,"DEBIT",40572,"2023-10-02 04:37:03",3,"PB1","SUCCESS",6
520,88,"CASH",928198,"2023-01-01 02:51:25",7,"PPN","FAILED",3
521,34,"CASH",968276,"2022-12-18 05:44:18",5,"PPN","SUCCESS",3
522,73,"CREDIT",448703,"2022-12-31 22:11:23",2,"PPN","SUCCESS",3
523,17,"QRIS",766742,"2022-09-22 19:15:54",7,"PPN","SUCCESS",2
524,75,"DEBIT",36384,"2022-03-04 13:36:40",9,"PPN","SUCCESS",4
525,8,"CASH",325822,"2023-07-04 07:58:30",10,"PPN","CANCELED",5
526,43,"CASH",751630,"2022-10-28 13:35:35",7,"PPN","FAILED",6
527,14,"DEBIT",475401,"2023-06-30 20:09:13",3,"PB1","SUCCESS",5
528,68,"DEBIT",936757,"2022-11-21 14:01:51",9,"PB1","SUCCESS",2
529,61,"DEBIT",105680,"2022-02-17 14:01:47",9,"PPN","SUCCESS",5
530,78,"DEBIT",433906,"2022-03-21 11:36:46",5,"PPN","SUCCESS",3
531,64,"CREDIT",452305,"2023-09-14 03:23:38",10,"PPN","SUCCESS",5
532,25,"CREDIT",480963,"2022-10-05 04:12:54",3,"PB1","SUCCESS",3
533,92,"CASH",778564,"2022-02-24 09:55:57",5,"PPN","SUCCESS",6
534,6,"CREDIT",514931,"2022-07-28 00:30:54",10,"PPN","SUCCESS",5
535,95,"QRIS",322890,"2022-12-31 16:07:48",3,"PPN","SUCCESS",2
536,1,"DEBIT",334530,"2022-04-28 19:21:56",6,"PB1","SUCCESS",5
537,50,"CREDIT",893421,"2022-01-04 23:59:12",2,"PPN","FAILED",5
538,54,"CREDIT",880397,"2023-09-15 07:22:23",4,"PPN","SUCCESS",5
539,70,"DEBIT",453603,"2022-03-06 04:34:52",8,"PB1","SUCCESS",2
540,34,"QRIS",164300,"2022-08-12 00:06:12",2,"PPN","SUCCESS",5
541,58,"DEBIT",572444,"2022-02-13 13:04:31",9,"PB1","SUCCESS",5
542,100,"CASH",171762,"2022-12-23 11:09:40",3,"PB1","EXPIRED",4
543,55,"QRIS",540452,"2023-01-14 22:52:21",4,"PPN","SUCCESS",4
544,56,"CASH",629711,"2023-05-14 14:55:37",2,"PB1","EXPIRED",4
545,85,"DEBIT",413508,"2023-09-02 14:23:26",6,"PB1","SUCCESS",1
546,65,"CASH",850497,"2023-07-03 08:33:39",10,"PPN","SUCCESS",6
547,64,"CASH",286303,"2022-04-11 18:57:33",10,"PB1","SUCCESS",5
548,48,"DEBIT",548540,"2022-09-14 15:06:22",7,"PB1","SUCCESS",2
549,95,"CREDIT",904967,"2022-01-01 13:08:24",4,"PB1","CANCELED",3
550,12,"CASH",992355,"2022-09-09 22:12:07",8,"PB1","SUCCESS",6
551,6,"CREDIT",624836,"2023-06-24 17:22:43",6,"PB1","SUCCESS",5
552,30,"CASH",986562,"2023-10-06 05:55:51",6,"PB1","SUCCESS",3
553,42,"CASH",496496,"2022-10-04 03:46:05",6,"PPN","SUCCESS",4
554,76,"CASH",207126,"2023-09-20 06:19:46",6,"PPN","SUCCESS",2
555,55,"CASH",449251,"2022-05-03 19:55:18",1,"PB1","EXPIRED",4
556,31,"QRIS",653319,"2023-10-24 23:46:05",5,"PPN","SUCCESS",4
557,87,"DEBIT",825877,"2023-09-28 18:13:22",4,"PPN","SUCCESS",6
558,60,"DEBIT",977615,"2022-09-18 04:37:15",1,"PPN","SUCCESS",5
559,82,"DEBIT",650529,"2023-01-10 23:22:17",2,"PB1","SUCCESS",5
560,38,"QRIS",548597,"2023-08-31 06:51:30",1,"PPN","FAILED",6
561,59,"QRIS",486281,"2022-12-15 01:39:27",1,"PB1","SUCCESS",3
562,40,"DEBIT",210763,"2023-03-16 15:38:22",9,"PPN","CANCELED",2
563,44,"CASH",625587,"2022-02-10 05:09:45",10,"PPN","SUCCESS",6
564,16,"DEBIT",836604,"2023-07-13 23:51:53",9,"PPN","SUCCESS",6
565,63,"QRIS",591927,"2023-03-28 04:48:45",1,"PB1","SUCCESS",1
566,92,"QRIS",422769,"2023-06-21 03:01:11",5,"PPN","SUCCESS",3
567,41,"CREDIT",39516,"2022-07-23 11:26:22",4,"PPN","FAILED",6
568,43,"DEBIT",413878,"2022-02-28 11:37:55",5,"PB1","EXPIRED",3
569,49,"DEBIT",271848,"2022-03-02 17:05:18",1,"PPN","SUCCESS",5
570,80,"CASH",538753,"2023-02-14 07:28:54",3,"PPN","SUCCESS",2
571,35,"DEBIT",749203,"2023-08-30 09:26:31",2,"PB1","CANCELED",5
572,72,"CASH",355986,"2022-04-13 16:10:58",9,"PPN","PENDING",6
573,1,"DEBIT",922131,"2022-12-12 09:21:42",7,"PPN","SUCCESS",5
574,28,"DEBIT",283561,"2022-01-01 08:34:12",4,"PB1","SUCCESS",5
575,5,"DEBIT",487552,"2022-08-30 10:17:46",6,"PPN","SUCCESS",4
576,89,"QRIS",40759,"2022-02-15 08:22:40",9,"PB1","SUCCESS",1
577,98,"DEBIT",212856,"2022-05-03 14:55:13",1,"PPN","CANCELED",5
578,83,"QRIS",7465,"2023-09-24 14:34:05",10,"PB1","SUCCESS",1
579,33,"CASH",125064,"2022-08-09 19:19:01",8,"PPN","SUCCESS",5
580,46,"CASH",886588,"2023-01-24 02:39:24",5,"PPN","SUCCESS",4
581,11,"CREDIT",847737,"2022-01-23 16:05:31",7,"PB1","SUCCESS",6
582,86,"QRIS",443506,"2022-11-14 15:50:55",4,"PPN","SUCCESS",5
583,51,"CASH",352319,"2023-11-06 21:31:27",10,"PPN","CANCELED",3
584,3,"CREDIT",157154,"2023-06-19 17:48:51",6,"PPN","SUCCESS",4
585,76,"QRIS",750253,"2023-07-29 18:03:37",3,"PPN","SUCCESS",3
586,45,"DEBIT",164829,"2022-07-24 01:53:33",4,"PB1","SUCCESS",5
587,94,"QRIS",3036,"2022-07-28 07:29:14",8,"PB1","CANCELED",5
588,62,"QRIS",728134,"2022-03-23 05:23:27",3,"PB1","SUCCESS",6
589,62,"DEBIT",539540,"2023-05-20 04:34:16",6,"PPN","SUCCESS",6
590,3,"CREDIT",563188,"2022-11-08 12:15:36",9,"PPN","EXPIRED",6
591,13,"DEBIT",543472,"2023-07-13 22:06:12",5,"PB1","SUCCESS",3
592,29,"QRIS",951735,"2023-05-15 18:00:24",10,"PB1","SUCCESS",3
593,25,"CASH",820433,"2023-10-24 20:45:26",9,"PPN","SUCCESS",5
594,51,"CREDIT",537459,"2022-08-14 11:58:55",4,"PB1","EXPIRED",4
595,9,"CASH",950939,"2023-04-28 04:51:41",8,"PB1","CANCELED",2
596,75,"CASH",584930,"2022-01-01 17:54:56",7,"PB1","SUCCESS",4
597,98,"QRIS",194896,"2023-03-19 21:31:32",4,"PB1","SUCCESS",1
598,30,"DEBIT",76329,"2022-03-06 06:01:48",4,"PB1","SUCCESS",5
599,82,"DEBIT",260045,"2023-08-21 08:48:59",7,"PPN","CANCELED",4
600,83,"CASH",793930,"2023-11-15 03:33:21",9,"PB1","CANCELED",6
601,44,"QRIS",360077,"2023-10-01 00:37:42",4,"PB1","SUCCESS",5
602,51,"DEBIT",759778,"2022-02-12 13:13:03",3,"PPN","SUCCESS",5
603,22,"CASH",404737,"2022-11-03 07:41:23",6,"PPN","SUCCESS",5
604,66,"QRIS",435301,"2022-10-03 01:46:56",1,"PB1","SUCCESS",1
605,50,"CASH",664463,"2022-03-16 18:38:34",6,"PB1","SUCCESS",1
606,13,"CREDIT",611645,"2023-09-16 21:03:38",2,"PPN","SUCCESS",3
607,36,"CREDIT",775268,"2022-07-06 08:29:31",9,"PPN","SUCCESS",5
608,53,"DEBIT",252394,"2023-10-21 10:43:48",8,"PPN","SUCCESS",1
609,38,"DEBIT",417690,"2022-01-31 14:30:23",6,"PPN","SUCCESS",5
610,20,"QRIS",620477,"2023-04-19 16:36:21",5,"PPN","SUCCESS",5
611,23,"CREDIT",921870,"2023-07-24 21:26:20",3,"PPN","SUCCESS",5
612,64,"CASH",49213,"2022-10-09 20:40:23",1,"PPN","SUCCESS",4
613,8,"DEBIT",591940,"2023-05-25 17:43:19",3,"PPN","SUCCESS",4
614,60,"QRIS",584823,"2022-01-22 22:23:16",10,"PPN","SUCCESS",6
615,29,"QRIS",500725,"2022-11-19 09:55:31",4,"PPN","SUCCESS",4
616,8,"QRIS",559977,"2023-04-28 20:47:25",8,"PB1","SUCCESS",3
617,91,"CREDIT",103884,"2022-10-09 00:48:44",1,"PPN","SUCCESS",3
618,20,"CREDIT",525113,"2023-08-04 16:32:38",10,"PPN","EXPIRED",5
619,97,"CASH",377820,"2022-12-15 18:45:42",6,"PPN","SUCCESS",5
620,41,"DEBIT",286369,"2022-12-10 18:02:59",5,"PB1","SUCCESS",5
621,74,"CASH",541750,"2023-04-27 04:10:42",10,"PB1","EXPIRED",4
622,79,"DEBIT",408964,"2023-04-16 06:35:30",10,"PPN","SUCCESS",5
623,43,"QRIS",314109,"2023-08-25 12:05:01",4,"PPN","SUCCESS",4
624,26,"QRIS",792222,"2022-06-20 23:28:04",10,"PPN","PENDING",4
625,96,"CREDIT",911994,"2023-01-28 17:38:17",7,"PB1","SUCCESS",6
626,94,"DEBIT",902383,"2022-05-23 00:53:55",6,"PPN","SUCCESS",3
627,34,"DEBIT",571213,"2023-06-08 17:57:06",3,"PPN","SUCCESS",4
628,47,"QRIS",45845,"2023-04-08 18:09:46",9,"PB1","CANCELED",5
629,71,"CREDIT",537366,"2022-09-16 04:31:11",1,"PPN","SUCCESS",4
630,20,"CREDIT",844699,"2023-06-06 13:53:08",3,"PPN","SUCCESS",5
631,71,"QRIS",273459,"2023-02-25 11:20:37",3,"PPN","CANCELED",6
632,16,"CASH",634706,"2023-09-05 03:16:41",4,"PPN","SUCCESS",2
633,43,"QRIS",231759,"2023-06-07 19:26:25",3,"PB1","SUCCESS",3
634,68,"CREDIT",3131,"2023-09-22 06:10:58",2,"PPN","SUCCESS",5
635,2,"QRIS",122938,"2022-03-05 09:20:18",6,"PPN","SUCCESS",5
636,60,"DEBIT",842710,"2023-03-30 06:00:35",4,"PPN","SUCCESS",6
637,10,"CASH",794833,"2022-07-27 20:42:12",2,"PPN","SUCCESS",1
638,21,"CREDIT",658817,"2023-05-09 02:57:38",6,"PPN","SUCCESS",3
639,43,"QRIS",444256,"2023-03-12 06:09:28",3,"PPN","SUCCESS",5
640,92,"QRIS",91213,"2023-06-08 03:58:52",4,"PPN","SUCCESS",5
641,93,"QRIS",477683,"2022-01-16 01:40:06",4,"PB1","SUCCESS",6
642,61,"CREDIT",696330,"2023-08-08 10:05:09",10,"PPN","SUCCESS",4
643,54,"DEBIT",857400,"2022-02-22 03:58:23",3,"PPN","SUCCESS",1
644,22,"QRIS",843045,"2022-02-20 16:55:12",6,"PPN","SUCCESS",5
645,41,"DEBIT",603346,"2023-05-22 11:14:35",2,"PB1","SUCCESS",4
646,69,"QRIS",426100,"2023-09-20 19:17:01",3,"PPN","SUCCESS",5
647,93,"CASH",596694,"2022-04-14 02:56:06",4,"PB1","SUCCESS",1
648,42,"QRIS",341484,"2022-03-24 00:42:31",1,"PB1","EXPIRED",6
649,72,"CREDIT",719703,"2022-03-02 22:54:58",2,"PB1","SUCCESS",5
650,19,"QRIS",246589,"2022-12-20 12:35:50",8,"PPN","SUCCESS",4
651,32,"DEBIT",799359,"2022-08-31 02:42:10",8,"PPN","SUCCESS",4
652,20,"DEBIT",158537,"2022-12-12 18:43:38",5,"PB1","SUCCESS",4
653,61,"CREDIT",353302,"2022-01-31 20:28:17",5,"PPN","CANCELED",3
654,27,"DEBIT",366484,"2023-07-13 10:04:02",8,"PB1","SUCCESS",3
655,82,"QRIS",982439,"2023-06-02 06:02:30",1,"PPN","SUCCESS",3
656,29,"QRIS",428425,"2023-08-09 20:04:30",2,"PB1","SUCCESS",4
657,61,"CREDIT",35255,"2023-11-22 22:15:19",5,"PB1","SUCCESS",6
658,5,"QRIS",963734,"2023-06-24 22:32:16",1,"PB1","SUCCESS",5
659,89,"DEBIT",627757,"2023-04-30 02:38:34",8,"PB1","SUCCESS",6
660,90,"CREDIT",269536,"2022-06-19 15:35:40",8,"PB1","SUCCESS",6
661,88,"CASH",561661,"2022-06-17 15:10:23",1,"PB1","PENDING",5
662,19,"DEBIT",214637,"2023-01-14 19:37:03",7,"PPN","SUCCESS",6
663,63,"CREDIT",843333,"2022-02-14 06:44:50",5,"PB1","SUCCESS",6
664,11,"CASH",767783,"2023-09-14 06:35:42",8,"PPN","CANCELED",1
665,8,"CASH",4084,"2022-01-30 21:56:09",3,"PB1","FAILED",2
666,87,"DEBIT",265805,"2022-03-21 06:07:06",5,"PB1","SUCCESS",1
667,16,"DEBIT",387222,"2023-01-02 22:55:31",8,"PB1","PENDING",4
668,7,"DEBIT",647164,"2023-04-28 13:41:53",5,"PB1","CANCELED",6
669,47,"DEBIT",423813,"2023-11-14 18:54:14",2,"PB1","PENDING",4
670,24,"CASH",458748,"2023-01-24 07:14:16",9,"PB1","SUCCESS",5
671,40,"DEBIT",326127,"2022-05-14 05:53:14",6,"PPN","EXPIRED",5
672,50,"CASH",309604,"2023-05-24 16:00:51",2,"PPN","PENDING",6
673,29,"DEBIT",139830,"2022-04-26 11:21:08",3,"PB1","SUCCESS",3
674,36,"QRIS",750631,"2023-01-16 21:26:08",2,"PB1","SUCCESS",3
675,55,"DEBIT",279663,"2022-07-23 01:33:36",2,"PPN","SUCCESS",6
676,86,"CREDIT",352469,"2022-01-01 03:21:35",6,"PPN","EXPIRED",5
677,94,"DEBIT",751940,"2023-07-02 17:56:08",5,"PPN","SUCCESS",4
678,79,"CASH",516674,"2022-02-13 06:41:32",3,"PB1","SUCCESS",4
679,75,"CREDIT",474254,"2023-07-25 23:17:14",8,"PB1","SUCCESS",1
680,6,"DEBIT",75079,"2022-08-09 19:46:46",5,"PPN","SUCCESS",5
681,70,"QRIS",453713,"2022-10-12 21:10:55",7,"PB1","SUCCESS",3
682,25,"CASH",706454,"2023-04-28 10:55:55",9,"PB1","SUCCESS",5
683,80,"CREDIT",481509,"2023-03-09 12:14:01",7,"PPN","SUCCESS",4
684,11,"CASH",101483,"2022-12-02 03:53:49",3,"PPN","PENDING",6
685,66,"DEBIT",935358,"2023-10-21 09:51:28",5,"PB1","PENDING",5
686,20,"CREDIT",579415,"2023-04-16 23:59:44",3,"PB1","SUCCESS",5
687,32,"DEBIT",173670,"2022-07-19 03:51:32",1,"PB1","FAILED",5
688,82,"QRIS",882232,"2023-05-28 01:15:19",10,"PPN","SUCCESS",3
689,27,"QRIS",25811,"2023-05-02 00:07:06",5,"PPN","PENDING",6
690,60,"CASH",161639,"2022-06-14 22:50:12",10,"PB1","FAILED",4
691,1,"CASH",154013,"2023-06-30 15:00:15",8,"PPN","SUCCESS",5
692,33,"CREDIT",577831,"2023-11-03 13:27:08",10,"PPN","PENDING",5
693,76,"CREDIT",731656,"2023-10-17 21:08:59",7,"PPN","SUCCESS",4
694,82,"DEBIT",389440,"2023-09-16 09:45:13",9,"PB1","SUCCESS",1
695,3,"CREDIT",258134,"2023-02-05 03:13:19",3,"PPN","SUCCESS",4
696,60,"DEBIT",7789,"2022-08-10 15:12:01",3,"PPN","SUCCESS",4
697,41,"QRIS",630049,"2022-03-14 19:05:16",7,"PPN","SUCCESS",6
698,76,"QRIS",28634,"2022-12-05 01:17:32",6,"PPN","SUCCESS",6
699,26,"CASH",854403,"2022-10-25 14:31:19",2,"PPN","SUCCESS",2
700,71,"CASH",19209,"2023-02-05 17:05:15",7,"PPN","EXPIRED",1
701,28,"CASH",386957,"2022-08-11 17:09:34",10,"PB1","CANCELED",6
702,9,"CREDIT",307308,"2022-04-29 13:16:37",4,"PPN","SUCCESS",1
703,12,"CASH",416180,"2023-05-30 11:33:08",1,"PPN","SUCCESS",5
704,88,"CASH",363470,"2022-11-07 05:11:30",3,"PB1","SUCCESS",5
705,27,"CASH",351011,"2023-10-24 21:06:23",7,"PB1","EXPIRED",3
706,10,"CASH",282604,"2023-01-31 10:24:41",5,"PPN","SUCCESS",6
707,34,"CREDIT",909638,"2022-12-31 09:15:56",1,"PPN","SUCCESS",6
708,33,"CREDIT",662613,"2022-07-17 14:06:20",3,"PB1","SUCCESS",6
709,73,"CASH",57329,"2023-04-05 19:18:50",8,"PPN","SUCCESS",6
710,53,"CASH",367583,"2023-09-24 21:42:02",7,"PPN","SUCCESS",4
711,35,"DEBIT",255331,"2022-08-30 20:00:00",10,"PB1","PENDING",2
712,73,"CASH",769246,"2023-01-02 23:02:42",1,"PB1","SUCCESS",6
713,20,"CREDIT",502253,"2023-03-02 01:55:16",3,"PB1","EXPIRED",4
714,19,"DEBIT",735310,"2022-05-28 20:36:18",2,"PB1","SUCCESS",3
715,33,"QRIS",290707,"2023-10-29 06:08:22",8,"PB1","SUCCESS",4
716,38,"DEBIT",485036,"2022-08-03 03:55:55",4,"PB1","FAILED",5
717,38,"CREDIT",682410,"2022-12-14 23:32:49",10,"PPN","SUCCESS",3
718,33,"QRIS",694441,"2023-10-19 11:33:10",2,"PPN","SUCCESS",1
719,26,"QRIS",592836,"2023-10-23 00:42:46",5,"PPN","SUCCESS",1
720,93,"QRIS",334716,"2023-10-16 09:07:23",5,"PPN","SUCCESS",4
721,4,"CREDIT",970323,"2022-08-29 11:18:04",1,"PPN","SUCCESS",6
722,36,"DEBIT",447937,"2023-06-12 17:49:32",6,"PPN","FAILED",1
723,49,"DEBIT",848489,"2023-10-28 10:15:19",1,"PB1","SUCCESS",4
724,60,"DEBIT",10756,"2022-07-15 06:27:10",3,"PB1","SUCCESS",1
725,51,"CREDIT",802941,"2022-10-06 12:59:47",3,"PPN","FAILED",3
726,48,"QRIS",554650,"2022-03-12 17:42:28",9,"PPN","SUCCESS",5
727,68,"CREDIT",423568,"2023-10-27 08:13:11",2,"PPN","SUCCESS",5
728,34,"CREDIT",365781,"2022-03-02 02:40:19",6,"PB1","SUCCESS",5
729,61,"CASH",191084,"2022-11-11 08:22:34",2,"PPN","SUCCESS",5
730,73,"CREDIT",190636,"2023-07-10 21:26:33",6,"PB1","CANCELED",5
731,59,"CASH",676106,"2022-09-12 20:55:30",6,"PPN","EXPIRED",4
732,72,"DEBIT",983590,"2022-06-07 07:54:25",1,"PB1","SUCCESS",5
733,42,"DEBIT",396745,"2023-03-03 02:11:44",3,"PPN","EXPIRED",5
734,85,"CREDIT",576291,"2022-09-28 12:46:21",3,"PB1","SUCCESS",5
735,1,"CASH",924884,"2022-12-24 03:55:43",4,"PPN","SUCCESS",4
736,86,"CREDIT",951436,"2023-07-06 01:51:57",7,"PB1","FAILED",3
737,40,"DEBIT",522169,"2022-06-05 23:53:33",8,"PPN","CANCELED",1
738,95,"QRIS",753563,"2023-05-29 03:29:20",2,"PPN","CANCELED",5
739,6,"CASH",507580,"2022-11-07 01:37:11",6,"PB1","CANCELED",5
740,71,"QRIS",267333,"2023-05-23 07:11:34",2,"PPN","SUCCESS",1
741,20,"CASH",601075,"2023-09-17 12:17:19",3,"PB1","SUCCESS",2
742,75,"QRIS",960073,"2023-07-27 06:37:31",10,"PB1","SUCCESS",6
743,1,"CASH",189980,"2023-06-18 17:02:55",3,"PPN","PENDING",4
744,54,"QRIS",793444,"2023-06-05 08:12:47",3,"PPN","SUCCESS",5
745,96,"CASH",443601,"2023-08-24 18:59:37",5,"PPN","EXPIRED",5
746,69,"CASH",445762,"2022-06-02 08:33:13",2,"PB1","EXPIRED",6
747,52,"CASH",46862,"2022-12-08 04:25:29",10,"PPN","SUCCESS",6
748,27,"DEBIT",660229,"2023-06-20 06:47:18",2,"PPN","SUCCESS",5
749,64,"QRIS",965978,"2023-03-16 23:29:27",8,"PPN","SUCCESS",4
